id,maquina_id,fecha_inicio,fecha_fin,razon
1,2,18/08/2024 18:02,19/08/2024 17:02,reparación
2,4,27/06/2024 23:30,28/06/2024 21:30,ineficiencia
3,3,26/02/2024 00:12,26/02/2024 14:12,reparación
4,3,08/01/2024 15:38,08/01/2024 21:38,reparación
5,4,03/01/2024 07:43,03/01/2024 21:43,reparación
6,6,16/08/2024 11:36,16/08/2024 15:36,mantenimiento
7,10,23/04/2024 22:32,24/04/2024 15:32,mantenimiento
8,10,19/02/2024 15:30,19/02/2024 16:30,ineficiencia
9,8,22/05/2024 11:19,23/05/2024 11:19,ineficiencia
10,8,17/06/2024 13:27,17/06/2024 20:27,ineficiencia
11,3,10/06/2024 17:32,11/06/2024 09:32,mantenimiento
12,8,21/01/2024 22:57,22/01/2024 01:57,mantenimiento
13,7,18/08/2024 04:52,19/08/2024 02:52,mantenimiento
14,8,08/05/2024 03:44,08/05/2024 08:44,ineficiencia
15,1,10/05/2024 15:56,10/05/2024 19:56,ineficiencia
16,5,09/03/2024 03:12,09/03/2024 23:12,reparación
17,8,03/08/2024 01:33,03/08/2024 09:33,mantenimiento
18,3,04/07/2024 16:09,05/07/2024 06:09,mantenimiento
19,5,05/04/2024 03:42,05/04/2024 19:42,mantenimiento
20,9,10/04/2024 14:00,10/04/2024 22:00,ineficiencia
21,10,29/04/2024 15:25,30/04/2024 13:25,ineficiencia
22,8,16/04/2024 19:37,16/04/2024 23:37,ineficiencia
23,8,13/09/2024 23:27,14/09/2024 19:27,reparación
24,3,12/07/2024 17:40,13/07/2024 12:40,mantenimiento
25,1,31/08/2024 16:36,31/08/2024 19:36,ineficiencia
26,5,02/05/2024 11:57,02/05/2024 22:57,ineficiencia
27,8,06/03/2024 23:40,07/03/2024 16:40,ineficiencia
28,7,28/05/2024 02:56,28/05/2024 09:56,reparación
29,3,19/07/2024 20:43,20/07/2024 18:43,mantenimiento
30,8,16/06/2024 03:43,16/06/2024 20:43,reparación
31,5,02/06/2024 02:18,02/06/2024 22:18,mantenimiento
32,1,08/09/2024 05:06,08/09/2024 20:06,ineficiencia
33,6,09/02/2024 23:31,10/02/2024 23:31,ineficiencia
34,4,11/05/2024 18:00,12/05/2024 15:00,reparación
35,6,25/06/2024 15:21,26/06/2024 12:21,mantenimiento
36,8,18/01/2024 07:01,18/01/2024 21:01,mantenimiento
37,5,18/04/2024 04:16,18/04/2024 13:16,ineficiencia
38,1,24/05/2024 20:37,25/05/2024 00:37,reparación
39,5,07/06/2024 10:41,07/06/2024 17:41,mantenimiento
40,9,22/07/2024 23:42,23/07/2024 07:42,mantenimiento
41,2,04/02/2024 01:48,04/02/2024 22:48,mantenimiento
42,2,25/07/2024 01:36,25/07/2024 05:36,reparación
43,5,03/09/2024 03:05,03/09/2024 19:05,mantenimiento
44,10,30/08/2024 09:13,30/08/2024 23:13,reparación
45,2,30/01/2024 11:38,30/01/2024 23:38,mantenimiento
46,9,14/07/2024 20:15,15/07/2024 11:15,ineficiencia
47,10,05/09/2024 20:26,06/09/2024 16:26,mantenimiento
48,2,26/03/2024 08:04,26/03/2024 19:04,reparación
49,3,29/05/2024 04:28,29/05/2024 23:28,mantenimiento
50,2,04/09/2024 18:28,05/09/2024 06:28,reparación
